,사고번호,발생일시,발생요일,발생시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,위도,경도
650,2020000000000000.0,2017년 12월 1일 07시,금요일,부산광역시 수영구 민락동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,30세,중상,35.159596,129.12649
651,2020000000000000.0,2017년 1월 27일 23시,금요일,부산광역시 영도구 청학동,경상사고,0,0,3,1,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,원동기,남,15세,경상,승용,남,51세,경상,35.090590999999996,129.066325
652,2020000000000000.0,2017년 2월 16일 16시,목요일,부산광역시 영도구 대교동1가,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,여,28세,경상,35.093371999999995,129.038644
653,2020000000000000.0,2017년 4월 6일 20시,목요일,부산광역시 영도구 영선동4가,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,53세,경상,35.07685,129.04723
654,2020000000000000.0,2017년 5월 6일 00시,토요일,부산광역시 영도구 동삼동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,35세,상해없음,이륜,남,40세,경상,35.06607,129.08133600000002
655,2020000000000000.0,2017년 5월 8일 22시,월요일,부산광역시 영도구 대교동1가,경상사고,0,0,6,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,55세,경상,35.094039,129.036972
656,2020000000000000.0,2017년 5월 31일 23시,수요일,부산광역시 영도구 청학동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,36세,상해없음,승용,남,55세,경상,35.10054,129.059131
657,2020000000000000.0,2017년 7월 16일 20시,일요일,부산광역시 영도구 동삼동,경상사고,0,0,2,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승합,남,40세,경상,35.069223,129.080631
658,2020000000000000.0,2017년 8월 11일 01시,금요일,부산광역시 영도구 대교동1가,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,승용,남,56세,경상,35.092310999999995,129.039434
659,2020000000000000.0,2017년 9월 10일 19시,일요일,부산광역시 영도구 신선동2가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,57세,상해없음,보행자,여,39세,경상,35.087832,129.046768
660,2020000000000000.0,2017년 9월 12일 07시,화요일,부산광역시 영도구 동삼동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,44세,상해없음,승용,남,52세,경상,35.080607,129.075041
661,2020000000000000.0,2017년 9월 25일 07시,월요일,부산광역시 영도구 영선동2가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,31세,경상,35.088412,129.042445
662,2020000000000000.0,2017년 10월 10일 00시,화요일,부산광역시 영도구 신선동1가,부상신고사고,0,0,0,1,차량단독 - 전도전복,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,37세,상해없음,미분류,미분류,미분류,미분류,35.086899,129.04635
663,2020000000000000.0,2017년 10월 24일 09시,화요일,부산광역시 영도구 남항동2가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,47세,상해없음,이륜,남,54세,경상,35.088797,129.035986
664,2020000000000000.0,2017년 11월 4일 01시,토요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,이륜,남,21세,상해없음,승용,여,50세,상해없음,35.061668,129.08081299999998
665,2020000000000000.0,2017년 11월 6일 22시,월요일,부산광역시 영도구 남항동1가,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,보행자,남,47세,경상,35.091291,129.039249
666,2020000000000000.0,2017년 11월 24일 19시,금요일,부산광역시 영도구 봉래동1가,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 교량,이륜,남,44세,경상,승용,남,48세,상해없음,35.095281,129.039375
667,2020000000000000.0,2017년 11월 26일 20시,일요일,부산광역시 영도구 청학동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,화물,남,49세,기타불명,35.090102,129.067157
668,2020000000000000.0,2017년 11월 30일 10시,목요일,부산광역시 영도구 청학동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,76세,경상,35.087876,129.061867
669,2020000000000000.0,2017년 12월 8일 08시,금요일,부산광역시 영도구 봉래동1가,사망사고,1,3,0,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 교량,승용,남,51세,사망,승용,남,43세,중상,35.09482,129.039622
670,2020000000000000.0,2017년 1월 8일 03시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,46세,상해없음,승용,남,61세,상해없음,35.185953000000005,129.08246200000002
671,2020000000000000.0,2017년 1월 10일 23시,화요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,남,43세,중상,35.184459000000004,129.083567
672,2020000000000000.0,2017년 1월 15일 22시,일요일,부산광역시 연제구 연산동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,53세,경상,35.187705,129.10251599999998
673,2020000000000000.0,2017년 1월 22일 05시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 정면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,승용,남,35세,경상,35.187886,129.107145
674,2020000000000000.0,2017년 1월 23일 23시,월요일,부산광역시 연제구 연산동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,여,49세,중상,35.18796,129.09733500000002
675,2020000000000000.0,2017년 1월 28일 00시,토요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,승용,남,30세,중상,35.188485,129.074036
676,2020000000000000.0,2017년 2월 9일 22시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,56세,중상,35.189166,129.085634
677,2020000000000000.0,2017년 2월 18일 00시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,이륜,남,49세,중상,35.179992999999996,129.107138
678,2020000000000000.0,2017년 3월 2일 22시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,승용,남,35세,경상,35.18611,129.107969
679,2020000000000000.0,2017년 3월 10일 23시,금요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,이륜,남,17세,경상,35.18971,129.078691
680,2020000000000000.0,2017년 4월 19일 08시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,56세,경상,35.186353000000004,129.093284
681,2020000000000000.0,2017년 5월 16일 12시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,62세,경상,35.184854,129.080672
682,2020000000000000.0,2017년 5월 18일 01시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,61세,상해없음,35.186142,129.081795
683,2020000000000000.0,2017년 5월 24일 07시,수요일,부산광역시 연제구 거제동,경상사고,0,0,3,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,여,56세,경상,35.190109,129.06778300000002
684,2020000000000000.0,2017년 5월 30일 03시,화요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,47세,중상,35.182311999999996,129.07873
685,2020000000000000.0,2017년 6월 4일 16시,일요일,부산광역시 연제구 거제동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,승용,남,57세,경상,35.18855,129.07322299999998
686,2020000000000000.0,2017년 6월 4일 22시,일요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,38세,상해없음,보행자,남,51세,상해없음,35.18718,129.082266
687,2020000000000000.0,2017년 6월 17일 05시,토요일,부산광역시 연제구 거제동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,28세,상해없음,승합,남,47세,중상,35.195692,129.080182
688,2020000000000000.0,2017년 6월 19일 19시,월요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,50세,상해없음,승용,남,29세,경상,35.198787,129.078541
689,2020000000000000.0,2017년 6월 22일 20시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,55세,상해없음,화물,남,31세,경상,35.179846000000005,129.071588
690,2020000000000000.0,2017년 7월 1일 16시,토요일,부산광역시 연제구 연산동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,여,49세,중상,35.188534999999995,129.095311
691,2020000000000000.0,2017년 7월 15일 23시,토요일,부산광역시 연제구 연산동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,30세,경상,35.179253,129.076253
692,2020000000000000.0,2017년 7월 28일 07시,금요일,부산광역시 연제구 연산동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 기타,기타,기타 - 기타,승용,남,23세,상해없음,승용,남,60세,경상,35.174285999999995,129.089281
693,2020000000000000.0,2017년 7월 28일 21시,금요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 횡단중,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,여,32세,상해없음,보행자,여,49세,중상,35.182026,129.07161100000002
694,2020000000000000.0,2017년 8월 6일 10시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,2,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,73세,부상신고,35.174378999999995,129.08899
695,2020000000000000.0,2017년 8월 9일 00시,수요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,승용,남,38세,경상,35.185967,129.08252
696,2020000000000000.0,2017년 8월 11일 09시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 기타,기타,기타 - 기타,승용,남,28세,상해없음,보행자,여,71세,경상,35.189264,129.0844
697,2020000000000000.0,2017년 8월 15일 01시,화요일,부산광역시 연제구 연산동,중상사고,0,1,2,0,차대차 - 정면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,58세,상해없음,승용,남,49세,경상,35.180496000000005,129.107146
698,2020000000000000.0,2017년 8월 31일 03시,목요일,부산광역시 연제구 연산동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,기타불명,승용,남,55세,중상,35.187866,129.083949
699,2020000000000000.0,2017년 9월 7일 23시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,37세,상해없음,승용,남,21세,경상,35.196202,129.079933
700,2020000000000000.0,2017년 9월 7일 23시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,51세,경상,35.190523,129.077181
701,2020000000000000.0,2017년 9월 15일 22시,금요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,여,28세,중상,35.182702,129.07148700000002
702,2020000000000000.0,2017년 10월 18일 23시,수요일,부산광역시 연제구 연산동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,44세,중상,35.178937,129.075964
703,2020000000000000.0,2017년 10월 22일 19시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승용,남,26세,경상,35.174283,129.094251
704,2020000000000000.0,2017년 11월 16일 00시,목요일,부산광역시 연제구 거제동,부상신고사고,0,0,0,2,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,27세,부상신고,35.179941,129.067922
