,소재지전체주소,소재지,x,y
2604,부산광역시 중구 중앙동4가 88-8번지 (지하층) ,부산광역시 중구 중앙동4가 88-8번지 ,129.0373606,35.10587649
2605,부산광역시 중구 중앙동4가 36-8번지 (2층) ,부산광역시 중구 중앙동4가 36-8번지 ,129.0353621,35.10453668
2606,부산광역시 중구 부평동2가 33-3번지 3층 ,부산광역시 중구 부평동2가 33-3번지 3층 ,129.025869,35.09918055
2607,부산광역시 중구 남포동6가 65-1번지 지하1층 ,부산광역시 중구 남포동6가 65-1번지 지하1층 ,129.026299,35.09776753
2608,부산광역시 중구 남포동5가 50-1번지 외 2필지  4층 ,부산광역시 중구 남포동5가 50-1번지 외 2필지  4층 ,129.0292144,35.09771515
2609,부산광역시 중구 중앙동2가 52-2번지 현대빌딩 1층 ,부산광역시 중구 중앙동2가 52-2번지 현대빌딩 1층 ,129.0349089,35.10183356
2610,부산광역시 중구 남포동5가 33번지 15층 B동 ,부산광역시 중구 남포동5가 33번지 15층 B동 ,129.0288984,35.09823951
2611,부산광역시 중구 남포동4가 5-3번지 ,부산광역시 중구 남포동4가 5-3번지 ,129.0308286,35.09860731
2612,부산광역시 중구 보수동3가 42-9번지 ,부산광역시 중구 보수동3가 42-9번지 ,129.0222488,35.104439
2613,부산광역시 중구 부평동2가 65-3번지 (2층) ,부산광역시 중구 부평동2가 65-3번지 ,129.0255175,35.10057064
2614,부산광역시 중구 부평동2가 64-1번지 ,부산광역시 중구 부평동2가 64-1번지 ,129.0253432,35.10044017
2615,부산광역시 중구 남포동5가 82-1번지 (2층) ,부산광역시 중구 남포동5가 82-1번지 ,129.029206,35.09747
2616,부산광역시 중구 보수동2가 59-1번지 (2층) ,부산광역시 중구 보수동2가 59-1번지 ,129.0226655,35.10603614
2617,부산광역시 중구 남포동2가 37-6번지 ,부산광역시 중구 남포동2가 37-6번지 ,129.0333764,35.0978797
2618,부산광역시 중구 부평동2가 24-8번지 ,부산광역시 중구 부평동2가 24-8번지 ,129.0261465,35.10011314
2619,부산광역시 중구 광복동1가 5-2번지 (2층) ,부산광역시 중구 광복동1가 5-2번지 ,129.0345231,35.09937082
2620,부산광역시 중구 중앙동4가 48-1번지 (지하층) ,부산광역시 중구 중앙동4가 48-1번지 ,129.035273,35.10536005
2621,부산광역시 중구 남포동6가 101-1번지 (지하층) ,부산광역시 중구 남포동6가 101-1번지 ,129.0262839,35.09804174
2622,부산광역시 중구 부평동2가 68-10번지 (2층) ,부산광역시 중구 부평동2가 68-10번지 ,129.0254124,35.10110949
2623,부산광역시 중구 부평동2가 80-3번지 (지하층) ,부산광역시 중구 부평동2가 80-3번지 ,129.0254554,35.10284985
2624,부산광역시 중구 동광동1가 11-2번지 (지하1층) ,부산광역시 중구 동광동1가 11-2번지 ,129.0354243,35.09892313
2625,"부산광역시 중구 보수동3가 73-1번지 ,16 (지하1층) ","부산광역시 중구 보수동3가 73-1번지 ,16 ",129.0226535,35.10359596
2626,부산광역시 중구 부평동2가 69-45번지 (지하층) ,부산광역시 중구 부평동2가 69-45번지 ,129.025364,35.101488
2627,"부산광역시 중구 광복동1가 5-9번지 10,20 (지하층) ","부산광역시 중구 광복동1가 5-9번지 10,20 ",129.0344302,35.0991597
2628,부산광역시 중구 영주동 577-4번지 568-4 (지하층) ,부산광역시 중구 영주동 577-4번지 568-4 ,129.035208,35.111605
2629,부산광역시 중구 동광동2가 16-5번지 15-4번지 (1층) ,부산광역시 중구 동광동2가 16-5번지 15-4번지 ,129.0343142,35.10084865
2630,부산광역시 중구 동광동2가 16-5번지 15-4 (1층) ,부산광역시 중구 동광동2가 16-5번지 15-4 ,129.0343142,35.10084865
2631,"부산광역시 중구 광복동1가 5-9번지 10,20 (지하층) ","부산광역시 중구 광복동1가 5-9번지 10,20 ",129.0344302,35.0991597
2632,"부산광역시 중구 부평동2가 56-1번지 ,3 (지하1층) ","부산광역시 중구 부평동2가 56-1번지 ,3 ",129.0256457,35.09990162
2633,부산광역시 중구 부평동2가 49-4번지 (지하층) ,부산광역시 중구 부평동2가 49-4번지 ,129.025502,35.09906052
2634,부산광역시 중구 남포동5가 45번지 ,부산광역시 중구 남포동5가 45번지 ,129.0287495,35.09753909
2635,"부산광역시 중구 창선동1가 2-2번지 3, 4-2,3 (지하1층) ","부산광역시 중구 창선동1가 2-2번지 3, 4-2,3 ",129.0309555,35.09965415
2636,부산광역시 중구 부평동4가 38-1번지 (지하층) ,부산광역시 중구 부평동4가 38-1번지 ,129.0225819,35.10229585
2637,부산광역시 중구 부평동1가 41-6번지 (지하층) ,부산광역시 중구 부평동1가 41-6번지 ,129.0265415,35.09905757
2638,부산광역시 중구 보수동1가 101-4번지 (지하층) ,부산광역시 중구 보수동1가 101-4번지 ,129.0255765,35.10348946
2639,"부산광역시 중구 중앙동2가 54-1번지 ,2 (지하층) ","부산광역시 중구 중앙동2가 54-1번지 ,2 ",129.0349792,35.10165936
2640,"부산광역시 중구 동광동2가 10-4번지 ,5 (지하층) ","부산광역시 중구 동광동2가 10-4번지 ,5 ",129.0347434,35.09976364
2641,부산광역시 중구 남포동3가 13-4번지 (3층) ,부산광역시 중구 남포동3가 13-4번지 ,129.0300711,35.09883268
2642,"부산광역시 중구 동광동5가 3-175번지 ,231 (지하층) ","부산광역시 중구 동광동5가 3-175번지 ,231 ",129.0351209,35.10824275
2643,부산광역시 중구 부평동4가 19-2번지 (지하층) ,부산광역시 중구 부평동4가 19-2번지 ,129.0234464,35.10160374
2644,부산광역시 중구 중앙동4가 37-34번지 (지하층) ,부산광역시 중구 중앙동4가 37-34번지 ,129.0350548,35.10434719
2645,"부산광역시 중구 남포동2가 1-4번지 광복동1가 57-4,59-3 (지하층) ","부산광역시 중구 남포동2가 1-4번지 광복동1가 57-4,59-3 ",129.0337882,35.098035
2646,부산광역시 중구 중앙동1가 23-24번지 (지하층) ,부산광역시 중구 중앙동1가 23-24번지 ,129.035318,35.10082098
2647,부산광역시 중구 동광동4가 13-1번지 (지하층) ,부산광역시 중구 동광동4가 13-1번지 ,129.0341686,35.10310763
2648,부산광역시 중구 부평동2가 77번지 (지하층) ,부산광역시 중구 부평동2가 77번지 ,129.0255905,35.10245828
2649,부산광역시 중구 중앙동4가 30-5번지 (2층) ,부산광역시 중구 중앙동4가 30-5번지 ,129.0357019,35.10461749
2650,부산광역시 중구 중앙동4가 84-19번지 (지하층) ,부산광역시 중구 중앙동4가 84-19번지 ,129.0374525,35.10727717
2651,부산광역시 중구 부평동1가 35-9번지 (2층) ,부산광역시 중구 부평동1가 35-9번지 ,129.0267562,35.09958387
2652,부산광역시 중구 남포동5가 116-1번지 (2층) ,부산광역시 중구 남포동5가 116-1번지 ,129.0305602,35.09733214
2653,부산광역시 중구 중앙동3가 10-1번지 (2층) ,부산광역시 중구 중앙동3가 10-1번지 ,129.0354523,35.10339969
2654,부산광역시 중구 동광동2가 15-1번지 (2층) ,부산광역시 중구 동광동2가 15-1번지 ,129.0346159,35.10080754
2655,부산광역시 중구 보수동3가 15-5번지 (지하층) ,부산광역시 중구 보수동3가 15-5번지 ,129.0217291,35.10506047
2656,부산광역시 중구 부평동2가 66-33번지 (2층) ,부산광역시 중구 부평동2가 66-33번지 ,129.0252609,35.10066144
2657,부산광역시 중구 남포동2가 1-4번지 (2층) ,부산광역시 중구 남포동2가 1-4번지 ,129.0337882,35.098035
2658,부산광역시 중구 부평동3가 77-5번지 (지하층) ,부산광역시 중구 부평동3가 77-5번지 ,129.0242027,35.10274461
2659,부산광역시 중구 영주동 29-1번지 (지하층) ,부산광역시 중구 영주동 29-1번지 ,129.037277,35.11256099
2660,부산광역시 중구 남포동5가 54-2번지 (2층) ,부산광역시 중구 남포동5가 54-2번지 ,129.0296761,35.09776149
2661,부산광역시 중구 중앙동2가 56-1번지 (2층) ,부산광역시 중구 중앙동2가 56-1번지 ,129.0349951,35.10141757
2662,부산광역시 중구 중앙동3가 12-7번지 13-14번지 (2층) ,부산광역시 중구 중앙동3가 12-7번지 13-14번지 ,129.0350829,35.1037159
2663,부산광역시 중구 부평동3가 72-9번지 (지하층) ,부산광역시 중구 부평동3가 72-9번지 ,129.0244506,35.10194744
2664,부산광역시 중구 광복동1가 15-3번지 (2층) ,부산광역시 중구 광복동1가 15-3번지 ,129.0341422,35.09886895
2665,부산광역시 중구 남포동4가 27-5번지 (2층) ,부산광역시 중구 남포동4가 27-5번지 ,129.0324344,35.09739084
2666,부산광역시 중구 부평동1가 39-18번지 외 1필지(13) (2층) ,부산광역시 중구 부평동1가 39-18번지 외 1필지,129.0266229,35.09933377
2667,부산광역시 중구 부평동2가 23번지 ,부산광역시 중구 부평동2가 23번지 ,129.0262794,35.10034162
2668,부산광역시 중구 부평동2가 20-1번지 지하1층 ,부산광역시 중구 부평동2가 20-1번지 지하1층 ,129.026326,35.10080585
2669,부산광역시 중구 부평동1가 37-27번지 ,부산광역시 중구 부평동1가 37-27번지 ,129.0275747,35.09915924
2670,부산광역시 중구 부평동1가 37-3번지 ,부산광역시 중구 부평동1가 37-3번지 ,129.0275213,35.09930432
2671,부산광역시 중구 부평동2가 26-7번지 ,부산광역시 중구 부평동2가 26-7번지 ,129.0262191,35.09967936
2672,부산광역시 중구 중앙동4가 30-6번지 (지하1층) ,부산광역시 중구 중앙동4가 30-6번지 ,129.0356989,35.10467521
2673,부산광역시 중구 부평동1가 30-30번지 (2층) ,부산광역시 중구 부평동1가 30-30번지 ,129.0265102,35.10009624
2674,부산광역시 중구 부평동2가 49-1번지 ,부산광역시 중구 부평동2가 49-1번지 ,129.0255923,35.09916355
2675,부산광역시 중구 부평동2가 35-5번지 ,부산광역시 중구 부평동2가 35-5번지 ,129.0259625,35.09905643
2676,부산광역시 중구 중앙동2가 57-0번지 (지하층) ,부산광역시 중구 중앙동2가 57-0번지 ,129.0350224,35.10128014
2677,부산광역시 중구 중앙동2가 57-0번지 (지하층) ,부산광역시 중구 중앙동2가 57-0번지 ,129.0350224,35.10128014
2678,부산광역시 중구 남포동2가 6번지 (지하층) ,부산광역시 중구 남포동2가 6번지 ,129.0330272,35.0983001
2679,부산광역시 중구 남포동6가 101-2번지 5층 ,부산광역시 중구 남포동6가 101-2번지 5층 ,129.0262945,35.09794063
2680,부산광역시 중구 중앙동2가 48번지 (지하층) ,부산광역시 중구 중앙동2가 48번지 ,129.035832,35.1026183
2681,부산광역시 중구 부평동2가 49-1번지 (지하1층) ,부산광역시 중구 부평동2가 49-1번지 ,129.0255923,35.09916355
2682,부산광역시 중구 동광동2가 11-46번지 (지하1층) ,부산광역시 중구 동광동2가 11-46번지 ,129.0343327,35.10000484
2683,부산광역시 중구 보수동3가 29-6번지 (지하층) ,부산광역시 중구 보수동3가 29-6번지 ,129.0219712,35.10491945
2684,부산광역시 중구 부평동2가 32-1번지 (2층) ,부산광역시 중구 부평동2가 32-1번지 ,129.0261273,35.09933484
2685,부산광역시 중구 광복동1가 20-4번지 (지하층) ,부산광역시 중구 광복동1가 20-4번지 ,129.0343341,35.09882248
2686,부산광역시 중구 부평동3가 18-2번지 (지하층) ,부산광역시 중구 부평동3가 18-2번지 ,129.0248772,35.10252427
2687,부산광역시 중구 부평동2가 68-2번지 (2층) ,부산광역시 중구 부평동2가 68-2번지 ,129.0254736,35.10127789
2688,부산광역시 중구 남포동2가 7번지 (4층) ,부산광역시 중구 남포동2가 7번지 ,129.0329533,35.09832657
2689,부산광역시 중구 중앙동2가 43번지 (지하1층) ,부산광역시 중구 중앙동2가 43번지 ,129.0360634,35.10275139
2690,"부산광역시 중구 중앙동4가 37-5번지 ,6 (지하층) ","부산광역시 중구 중앙동4가 37-5번지 ,6 ",129.034868,35.10406916
2691,"부산광역시 중구 남포동5가 6-3번지 4, 남포3가 12-10,13-1 (2층) ","부산광역시 중구 남포동5가 6-3번지 4, 남포3가 12-10,13-1 ",129.0301025,35.09868436
2692,부산광역시 중구 중앙동4가 45번지 ,부산광역시 중구 중앙동4가 45번지 ,129.0351046,35.10511776
2693,부산광역시 중구 남포동2가 18-3번지 (3층) ,부산광역시 중구 남포동2가 18-3번지 ,129.0309706,35.09885005
2694,부산광역시 중구 영주동 743-33번지 (7층) ,부산광역시 중구 영주동 743-33번지 ,129.0359483,35.10923096
2695,부산광역시 중구 부평동2가 15-9번지 (지하1층) ,부산광역시 중구 부평동2가 15-9번지 ,129.0263556,35.10147222
2696,부산광역시 중구 부평동3가 72-3번지 (지하층) ,부산광역시 중구 부평동3가 72-3번지 ,129.0244575,35.10222849
2697,부산광역시 중구 부평동3가 72-3번지 (지하1층) ,부산광역시 중구 부평동3가 72-3번지 ,129.0244575,35.10222849
2698,부산광역시 중구 부평동4가 32-5번지 6 7동 ,부산광역시 중구 부평동4가 32-5번지 6 7동 ,129.0223243,35.10163328
2699,부산광역시 중구 부평동2가 68-5번지 (지하1층) ,부산광역시 중구 부평동2가 68-5번지 ,129.0253421,35.10128369
2700,부산광역시 중구 남포동2가 12-1번지 (2층) ,부산광역시 중구 남포동2가 12-1번지 ,129.0321677,35.09866056
2701,부산광역시 중구 부평동3가 49-7번지 (3층) ,부산광역시 중구 부평동3가 49-7번지 ,129.0247248,35.1004433
2702,부산광역시 중구 신창동4가 5-1번지 (2층) ,부산광역시 중구 신창동4가 5-1번지 ,129.0285339,35.10211346
2703,부산광역시 중구 광복동2가 24-1번지 ,부산광역시 중구 광복동2가 24-1번지 ,129.0331829,35.09874086
2704,부산광역시 중구 중앙동2가 6번지 (2층) ,부산광역시 중구 중앙동2가 6번지 ,129.0361874,35.10173999
2705,부산광역시 중구 남포동6가 22번지 23번지 (2층) ,부산광역시 중구 남포동6가 22번지 23번지 ,129.0269315,35.09621054
2706,부산광역시 중구 중앙동4가 55-1번지 (지하1층) ,부산광역시 중구 중앙동4가 55-1번지 ,129.0356434,35.10561697
2707,부산광역시 중구 중앙동2가 54-3번지 (지하층) ,부산광역시 중구 중앙동2가 54-3번지 ,129.0349773,35.10158369
2708,부산광역시 중구 남포동3가 1-1번지 (3층) ,부산광역시 중구 남포동3가 1-1번지 ,129.0284605,35.098975
2709,부산광역시 중구 동광동5가 3-50번지 ,부산광역시 중구 동광동5가 3-50번지 ,129.0349333,35.10810532
2710,부산광역시 중구 창선동1가 9-10번지 (1층) ,부산광역시 중구 창선동1가 9-10번지 ,129.0302425,35.09990761
2711,"부산광역시 중구 중앙동1가 21-6번지 ,18 (지하층) ","부산광역시 중구 중앙동1가 21-6번지 ,18 ",129.0361252,35.10047579
2712,부산광역시 중구 영주동 743-14번지 (1층) ,부산광역시 중구 영주동 743-14번지 ,129.0359262,35.10904749
2713,부산광역시 중구 중앙동5가 1-5번지 (지하층) ,부산광역시 중구 중앙동5가 1-5번지 ,129.0359836,35.10130725
2714,부산광역시 중구 중앙동4가 55-1번지 (지하층) ,부산광역시 중구 중앙동4가 55-1번지 ,129.0356434,35.10561697
2715,"부산광역시 중구 동광동1가 6-4번지 ,5 (2층) ","부산광역시 중구 동광동1가 6-4번지 ,5 ",129.0354544,35.09978054
2716,부산광역시 중구 남포동6가 70-2번지 (2층) ,부산광역시 중구 남포동6가 70-2번지 ,129.0267011,35.09771034
2717,부산광역시 중구 부평동2가 60-1번지 지하1층 ,부산광역시 중구 부평동2가 60-1번지 지하1층 ,129.0256476,35.09998089
